"Gene";"baseMean";"log2FoldChange";"lfcSE";"pvalue";"padj"
"2283";"ENSMUSG00000020074";1770.26691545309;-0.0105785868940272;0.131862456803173;0.936058781809423;0.993985177387452
"2284";"ENSMUSG00000020075";878.747447631279;0.108841067488149;0.137024175434711;0.427009059823323;0.861882006567887
"2285";"ENSMUSG00000020076";1759.3179854204;-0.0602369342366923;0.0785335250214601;0.443068489796191;0.871953801217653
"2286";"ENSMUSG00000020077";151.228061990739;0.148657323623863;0.176840327735157;0.40055512345815;0.852443524874043
"2287";"ENSMUSG00000020078";1597.69798243056;-0.022236721348779;0.0884919619479722;0.801593608162983;0.977996626504284
"2288";"ENSMUSG00000020079";594.537722603386;0.106833666860391;0.0756590415787681;0.157937896565796;0.616838454888094
"2289";"ENSMUSG00000020080";94.7752881808766;-0.116467643748647;0.337852198165763;0.730297683971784;0.966648588923637
"2290";"ENSMUSG00000020081";4.86167033414163;-0.918845159110972;0.636991397313335;0.149167979686434;0.6036948284748
"2291";"ENSMUSG00000020083";428.024621332728;-0.0166499208659508;0.161155409435585;0.917712233626114;0.992108623041115
"2292";"ENSMUSG00000020085";194.422511417097;-0.341121286791012;0.170785031074151;0.0457847568406196;0.334533956648794
"2293";"ENSMUSG00000020086";429.340417476825;0.00980947768189996;0.116390515192043;0.932833232457757;0.993963419560744
"2294";"ENSMUSG00000020087";219.852902321731;-0.0828616088778122;0.250175157651055;0.740482561589149;0.966648588923637
"2295";"ENSMUSG00000020088";3931.19507009444;0.023420202954974;0.0726174827851681;0.747062831603343;0.967505548185364
"2296";"ENSMUSG00000020089";1892.08049152416;0.0966676727332389;0.10075805688213;0.337355311136604;0.812849395477732
"2297";"ENSMUSG00000020090";113.500806876176;-0.0621593592543225;0.231997082471027;0.78875193702782;0.975702170409132
"2298";"ENSMUSG00000020091";2502.32646585392;0.0254435132338777;0.0730523141488988;0.727621141446277;0.966340831293693
"2299";"ENSMUSG00000020092";296.976836097863;0.0484221621187776;0.23332502033514;0.835595227548189;0.984049533985022
"2300";"ENSMUSG00000020096";89.828348325511;-1.18771738336439;0.449712652983111;0.0082647469750161;0.128257170755648
"2301";"ENSMUSG00000020097";1104.02245614872;-0.0346829852659813;0.130139393557689;0.789849207487949;0.975775772538321
"2302";"ENSMUSG00000020098";187.924643085768;-0.462772096080278;0.177315906117747;0.00905756921692263;0.134076972588121
"2303";"ENSMUSG00000020099";1244.73295712684;-0.130110760854818;0.141975241412993;0.359439964915782;0.828270594581229
"2304";"ENSMUSG00000020100";749.861000812306;-0.03721907820449;0.11297194472383;0.741812429651575;0.966648588923637
"2305";"ENSMUSG00000020101";784.240794477082;0.328715830283923;0.129049273529308;0.0108587510178041;0.148881202383278
"2306";"ENSMUSG00000020102";1221.08572650037;0.0647526776912443;0.122637831680795;0.597499887386062;0.93300148575399
"2307";"ENSMUSG00000020105";117.229388824137;-0.112221079139757;0.156779450555929;0.47412135805882;0.886220115301177
"2308";"ENSMUSG00000020107";1110.30020809324;0.106979153131612;0.154635914002736;0.489054700307802;0.893560666626112
"2309";"ENSMUSG00000020108";767.023614129356;-0.199036781385115;0.120778414929396;0.0993629446215351;0.495148791384837
"2310";"ENSMUSG00000020109";1095.1583177515;0.0343289428011823;0.108062473291453;0.750730096556177;0.969246243013016
"2311";"ENSMUSG00000020111";2261.2762786855;0.154112764905374;0.0948277346179314;0.10412280186541;0.507052889061878
"2312";"ENSMUSG00000020114";6496.06713401248;-0.0219649974126729;0.105446054833409;0.834990406084333;0.983989434446611
"2313";"ENSMUSG00000020115";1361.51033533258;0.14264457002493;0.094711759444176;0.132043702130574;0.57279282459686
"2314";"ENSMUSG00000020116";642.335804973686;0.0965277208852091;0.0872190386998886;0.268411701289071;0.756852804921233
"2315";"ENSMUSG00000020120";525.233028033854;0.350019462743422;0.129771588144113;0.00699260112687319;0.11535489497728
"2316";"ENSMUSG00000020121";1464.30854650781;0.494685866509941;0.197967375451148;0.0124605756836176;0.160668128814645
"2317";"ENSMUSG00000020122";621.281312362176;0.137609607095917;0.199739868100507;0.490858435131615;0.894554827731389
"2318";"ENSMUSG00000020123";17.5111264147378;0.433161833654181;0.349774722602783;0.215566914792532;0.70081739246074
"2319";"ENSMUSG00000020124";3035.31630545646;0.173508330341994;0.079471008979972;0.0290143946232422;0.257687338503265
"2320";"ENSMUSG00000020125";0.256353038744758;0.359603119948594;3.14429348062676;0.908946946254937;NA
"2321";"ENSMUSG00000020128";1097.47887983401;-0.139734614601063;0.130429504908689;0.284015654109283;0.770374123874198
"2322";"ENSMUSG00000020130";1237.1181494349;0.0880224500200872;0.0956868188156679;0.357624224796191;0.828158681295364
"2323";"ENSMUSG00000020131";71.7253813078062;-0.0650744542701357;0.3744466062099;0.862031807950185;0.988377085379505
"2324";"ENSMUSG00000020132";3280.24260811845;-0.0106977081201917;0.0686254535351523;0.876123332528652;0.98879715434834
"2325";"ENSMUSG00000020133";515.498430974029;-0.0560056507603527;0.131096726648022;0.669227388489204;0.955464826618428
"2326";"ENSMUSG00000020134";1508.45227446645;-0.0198942665162784;0.094370696354996;0.833035700261121;0.983917801867708
"2327";"ENSMUSG00000020135";3377.0605566318;0.00946851416276116;0.13739504424688;0.945057657012315;0.994526583079397
"2328";"ENSMUSG00000020137";793.569571273751;0.0194997843950286;0.0976478960458857;0.841719222202491;0.984862130108514
"2329";"ENSMUSG00000020140";386.466986458232;0.179835169467867;0.132334909999604;0.174165681615875;0.642959768540582
"2330";"ENSMUSG00000020142";1744.57121569612;-0.0769407117215014;0.0916008409485089;0.400932838326836;0.8525457763826
"2331";"ENSMUSG00000020143";146.624640140304;0.131818414040698;0.307832858024534;0.668495148122906;0.955464826618428
"2332";"ENSMUSG00000020149";6563.91801154098;0.051531061382542;0.0591625470646972;0.383749696503916;0.842808694250251
"2333";"ENSMUSG00000020150";294.471992025586;0.0911708592412755;0.0885956475497005;0.30344818127939;0.788085304424246
"2334";"ENSMUSG00000020151";828.23166344276;-0.0600412422239379;0.136658673614921;0.66040660357021;0.954048618647058
"2335";"ENSMUSG00000020152";10988.4945965463;0.0981329008504028;0.0886982824465038;0.268567467775251;0.756888145330757
"2336";"ENSMUSG00000020153";940.545937975469;0.0105460383756661;0.208469327420079;0.959653855621388;0.994533605366349
"2337";"ENSMUSG00000020154";1512.60906487641;0.0561479378510703;0.108240011982235;0.603945195057136;0.936622176561265
"2338";"ENSMUSG00000020155";38.3178532791279;-0.478931514127408;0.376250025631031;0.203050834893969;0.68343559322469
"2339";"ENSMUSG00000020156";738.293060488764;-0.0322047696033596;0.105658127008865;0.760517238070844;0.970649019012446
"2340";"ENSMUSG00000020159";0.578623119177093;-2.59713098956727;1.87401619972423;0.165788532607171;NA
"2341";"ENSMUSG00000020160";457.795203625728;0.754395121937702;0.233110672253801;0.00121128175513064;0.0408762458552021
"2342";"ENSMUSG00000020163";1287.74049794257;0.0155754079894057;0.220023216859252;0.943565019232069;0.994242387212822
"2343";"ENSMUSG00000020166";1698.04995040928;0.308902345467172;0.0836524438943596;0.000221896506744759;0.0173156630205593
"2344";"ENSMUSG00000020167";326.759968984083;-0.106362657593457;0.208253113573551;0.609534935646186;0.9386848714755
"2345";"ENSMUSG00000020168";0.194698255696844;-1.2054702655768;3.1227741687012;0.699477829574911;NA
"2346";"ENSMUSG00000020169";14.9651383562435;-1.02726368168149;0.506245053410275;0.0424396895379484;0.318724794748378
"2347";"ENSMUSG00000020170";2100.43910783575;0.0281024192792658;0.0712536433771465;0.693285926834139;0.959038567733398
"2348";"ENSMUSG00000020171";607.686769239192;0.0544543150990548;0.0705719914986265;0.440343260814076;0.870752247910413
"2349";"ENSMUSG00000020173";2693.44995327283;0.217408994800204;0.169167795633999;0.198733671648023;0.678278253409835
"2350";"ENSMUSG00000020175";835.842802329639;0.00874466335472196;0.16275252452564;0.957150426597302;0.994533605366349
"2351";"ENSMUSG00000020176";2809.3781398701;0.0335226869914166;0.15476063855249;0.828512367053766;0.983531129966421
"2352";"ENSMUSG00000020177";0.547109564746046;-0.225635951048525;1.78306653574659;0.899301508728283;NA
"2353";"ENSMUSG00000020178";2528.38651785274;1.1352437980851;0.417443405917773;0.00653776378010497;0.110449157656956
"2354";"ENSMUSG00000020180";1515.59330923164;0.102356813775685;0.0516323706225709;0.0474327519873513;0.340335817860144
"2355";"ENSMUSG00000020181";2471.44179735406;-0.184489445875073;0.0771335599640316;0.0167651483713941;0.189842297918837
"2356";"ENSMUSG00000020182";578.241303679613;-0.104796483106598;0.151865015548505;0.49015434256739;0.89418595995621
"2357";"ENSMUSG00000020183";867.662781702838;-0.112291534316295;0.211036386757771;0.594659779809186;0.931816093176114
"2358";"ENSMUSG00000020184";1308.78964244996;-0.0774747147038047;0.0805001929232406;0.335840423742526;0.812074133507732
"2359";"ENSMUSG00000020185";47.2808274416998;0.313532065420223;0.243291338780701;0.19749880425745;0.676004274070876
"2360";"ENSMUSG00000020186";121.160771742403;-0.483880863445207;0.362813611242518;0.182305493054404;0.655238599344543
"2361";"ENSMUSG00000020189";5643.55773525866;0.504686418865897;0.196009412691811;0.0100296018206411;0.142944761428071
"2362";"ENSMUSG00000020190";793.681026100411;0.0929222689856327;0.136337719213901;0.495517525634716;0.896645890984459
"2363";"ENSMUSG00000020191";5.25976704716553;0.449137993404171;0.613281226896179;0.463953489076572;0.8807780506586
"2364";"ENSMUSG00000020193";75.0073670874702;0.505935481294316;0.199333738681584;0.0111445716473407;0.15044742756564
"2365";"ENSMUSG00000020196";2416.51544017297;0.055342812669353;0.197593909518908;0.779413369954876;0.974442189590388
"2366";"ENSMUSG00000020198";5090.11697729292;0.0117214929558501;0.0730861574078165;0.872582443577477;0.988520754202286
"2367";"ENSMUSG00000020205";312.997022501912;-0.0207203976117756;0.129241041294473;0.87262611677936;0.988520754202286
"2368";"ENSMUSG00000020211";587.870837914847;0.0472658643340419;0.158932027351707;0.766163644185159;0.971733286451792
"2369";"ENSMUSG00000020212";197.177542826247;-0.573424843267982;0.177380566750933;0.00122610089643227;0.0408762458552021
"2370";"ENSMUSG00000020213";0.77572098990536;-1.06486616631925;2.12696878202069;0.616617716587047;NA
"2371";"ENSMUSG00000020214";0.322051362349101;0.173923405760283;2.28349153285613;0.939287384158163;NA
"2372";"ENSMUSG00000020216";56.4471607002082;0.358035516810649;0.31270552518994;0.252225464236726;0.740503221305076
"2373";"ENSMUSG00000020218";17.1047630246739;-0.216682054397069;0.32114031967659;0.499849207571868;0.899010841433875
"2374";"ENSMUSG00000020219";667.100725686396;0.0246784533047449;0.234427796553627;0.916160757714681;0.991850143347115
"2375";"ENSMUSG00000020220";4669.88338610228;0.0406509618294501;0.0933174937453648;0.663112494821965;0.954365116239562
"2376";"ENSMUSG00000020224";402.670068437402;0.140260913621692;0.0983550717497648;0.153849028111285;0.612045498402791
"2377";"ENSMUSG00000020225";760.072601426773;0.00197999114832749;0.0742921066259844;0.978737749712326;0.998243252730571
"2378";"ENSMUSG00000020226";5.04885680515474;0.116183946343556;0.641265027248603;0.856226844861116;0.987641943571147
"2379";"ENSMUSG00000020227";76.0385466620828;0.337924105575342;0.232659618830016;0.14637933823646;0.599291413890245
"2380";"ENSMUSG00000020228";147.340137566173;0.357821291473014;0.126928035310035;0.00481603242279518;0.09240037698702
"2381";"ENSMUSG00000020229";2.7514953410966;-1.01466503692837;0.767584518490418;0.186203594954017;NA
"2382";"ENSMUSG00000020230";1691.77716772186;-0.190462349599797;0.159101763702049;0.231263591505463;0.718921882758342
"2383";"ENSMUSG00000020231";3519.03882768739;-0.116409038862443;0.122677606084479;0.34267040298466;0.8160879464688
"2384";"ENSMUSG00000020232";161.696326860015;-0.0580156005805125;0.127817137338236;0.649904171450465;0.950808465901902
"2385";"ENSMUSG00000020234";6.03152929408913;-0.455516878034464;0.580515591935262;0.432643329991675;0.865385358130948
"2386";"ENSMUSG00000020235";1321.63010013956;-0.0217339531968103;0.192933353536905;0.910307998160814;0.991280366876552
"2387";"ENSMUSG00000020238";872.815337190056;0.00743212442101716;0.148681023941169;0.960132715295936;0.994533605366349
"2388";"ENSMUSG00000020241";252.048881294355;-0.0251571364571668;0.176305373470481;0.886534465004181;0.989024585090748
"2389";"ENSMUSG00000020246";960.002863629303;-0.107351993365887;0.145422974583795;0.460389774607967;0.879167492924458
"2390";"ENSMUSG00000020248";1295.07556782047;0.130632795625403;0.0530065572951947;0.0137218033555232;0.168497934680164
"2391";"ENSMUSG00000020250";1894.10167945841;0.213977663974228;0.0988662013876247;0.030440134730584;0.262964783258379
"2392";"ENSMUSG00000020251";185.275588114064;-0.178993018579544;0.282799652464565;0.526777890605812;0.912022796912437
"2393";"ENSMUSG00000020253";409.551712655215;-0.305091836985563;0.198483287175749;0.124264904848104;0.554598043493706
"2394";"ENSMUSG00000020255";8802.01095473597;-0.0312865664076446;0.0905132458635696;0.729600259490642;0.966648588923637
"2395";"ENSMUSG00000020256";157.545280709319;-0.364897896381316;0.159198657043397;0.0219003609745321;0.221096563068161
"2396";"ENSMUSG00000020257";4531.38367717266;-0.0272835362523584;0.0982493524993346;0.781245074578709;0.974534547286007
"2397";"ENSMUSG00000020258";130.67312722805;0.61739164334532;0.361624167805292;0.087771082968314;0.467401673529412
"2398";"ENSMUSG00000020260";584.775535301966;-0.0422955845683537;0.191900520975881;0.825556765241847;0.982537384530115
"2399";"ENSMUSG00000020261";2156.65172983618;0.0752667311818489;0.0961941293170434;0.433952390017028;0.866744295484453
"2400";"ENSMUSG00000020262";8408.87138126353;0.0784763323349973;0.19678812150663;0.690050951594744;0.959017241143971
"2401";"ENSMUSG00000020263";1879.26002422492;-0.0915172612489777;0.124759494183465;0.463223364936199;0.880522943254409
"2402";"ENSMUSG00000020264";5.76077217152731;-0.853490398189595;0.653786441658225;0.191737117936934;0.668237022936516
"2403";"ENSMUSG00000020265";3906.23663653596;0.272167125825057;0.0863017458552087;0.00161231937788964;0.048580124760606
"2404";"ENSMUSG00000020267";2173.90589268014;-0.176795341120156;0.078342546480968;0.0240270531490208;0.233482214669544
"2405";"ENSMUSG00000020268";328.466247752605;0.000801212004904489;0.152748528493314;0.995814874529087;0.998833703583028
"2406";"ENSMUSG00000020270";0;NA;NA;NA;NA
"2407";"ENSMUSG00000020271";4682.75062688401;0.0599692123911892;0.056916805577431;0.292052682324804;0.776758829087288
"2408";"ENSMUSG00000020272";173.728115235071;-0.0190397949120723;0.212467368536072;0.92859491573771;0.993228050551404
"2409";"ENSMUSG00000020273";739.353314948098;0.0557093307390319;0.0965209019523415;0.563822089209337;0.923431788210977
"2410";"ENSMUSG00000020275";157.474860757998;0.0848232448726097;0.149100727356478;0.569424728745324;0.925114965077401
"2411";"ENSMUSG00000020277";3687.98046538125;-0.156628042323852;0.230304022276561;0.496445881916865;0.897214777418752
"2412";"ENSMUSG00000020279";0.975971872553049;-0.0740723166702507;1.29537684859555;0.954400168826263;NA
"2413";"ENSMUSG00000020280";271.847203506655;-0.146084217516172;0.207844459780461;0.48214701774344;0.891004729407466
"2414";"ENSMUSG00000020282";152.044574276812;-0.0993684676324823;0.296789441859916;0.737767413535646;0.966648588923637
"2415";"ENSMUSG00000020283";1137.69073966894;0.00750437871201908;0.135398346189734;0.955800318409475;0.994533605366349
"2416";"ENSMUSG00000020284";655.964006898916;0.17790179009512;0.195232753360272;0.362174609714662;0.830017446871265
"2417";"ENSMUSG00000020286";3.44740738919188;0.131450032496991;0.740157759393393;0.859039231482942;NA
"2418";"ENSMUSG00000020287";359.032929312185;-0.0357878253614952;0.156480955473733;0.819098961191943;0.981093537633337
"2419";"ENSMUSG00000020288";895.462251084355;-0.233626199521965;0.0866178257475789;0.00699238046722575;0.11535489497728
"2420";"ENSMUSG00000020289";643.476252064544;0.00768374582009416;0.119318419632804;0.948654135066483;0.994533605366349
"2421";"ENSMUSG00000020290";3173.67538008174;-0.130794472674594;0.0899231984449567;0.145804096391981;0.599067627537438
"2422";"ENSMUSG00000020295";5.86466828363617;-0.72141437187447;0.61695070281316;0.242273699270209;0.729581788800673
"2423";"ENSMUSG00000020297";20918.7205457015;0.170804031014785;0.101917917278403;0.0937581787745614;0.482436450408072
"2424";"ENSMUSG00000020299";7.49270803875217;0.279688775243526;0.520038193270103;0.590698887822499;0.931333206434512
"2425";"ENSMUSG00000020300";4677.51004388404;-0.0245735287519498;0.0775781304629337;0.751426890121091;0.969246243013016
"2426";"ENSMUSG00000020303";74.4686096464543;-0.592805811774922;0.267461481521917;0.0266630492770534;0.245956460874491
"2427";"ENSMUSG00000020305";600.540639312458;-0.0284211406258809;0.0947921723346271;0.764310020751773;0.971368352217937
